LRRC-TAPE-RECORD-ID,LDROOT-OG-CODE,LLDROOT-DISTRICT,LDROOT-LEASE-NBR ,LD-MOVABLE-BALANCE,LD-BEGINNING-OIL-STATUS,LD-BEGINNING-CSGHD-STATUS,LD-OIL-OLDEST-EOM-BALANCE,FILLER,RRC-TAPE-FILLER
01,O,01,001668,74,0,0,109,0,
01,O,01,001670,70,0,0,57,0,
01,O,01,001672,105,0,0,116,0,
01,O,01,001674,85,0,0,242,0,
01,O,01,001675,162,0,0,57,0,
01,O,01,001676,17,0,0,191,0,
01,O,01,001677,78,0,0,147,0,
01,O,01,001679,314,0,0,271,0,
01,O,01,001680,0,0,0,35,0,
01,O,01,001682,61,0,0,83,0,
01,O,01,001683,265,0,0,184,0,
01,O,01,001685,293,0,0,267,0,
01,O,01,001686,634,0,0,271,0,
01,O,01,001690,50,0,0,144,0,
01,O,01,001692,193,0,0,98,0,
01,O,01,001693,205,0,0,196,0,
01,O,01,001694,39,0,0,39,0,
01,O,01,001695,185,0,0,89,0,
01,O,01,001696,0,0,0,97,0,
01,O,01,001697,251,0,0,234,0,
01,O,01,001700,196,0,0,51,0,
01,O,01,001704,121,0,0,42,0,
01,O,01,001705,525,0,0,188,0,
01,O,01,001709,298,0,0,183,0,
01,O,01,001710,88,0,0,211,0,
01,O,01,001712,451,0,0,242,0,
01,O,01,001713,53,0,0,157,0,
01,O,01,001714,67,0,0,89,0,
01,O,01,001718,171,0,0,128,0,
01,O,01,001719,248,0,0,67,0,
01,O,01,001720,212,0,0,226,0,
01,O,01,001722,54,0,0,89,0,
01,O,01,001723,8,0,0,208,0,
01,O,01,001724,73,0,0,246,0,
01,O,01,001725,121,0,0,78,0,
01,O,01,001726,102,0,0,0,0,
01,O,01,001728,116,0,0,76,0,
01,O,01,001734,82,0,0,82,0,
01,O,01,001735,9,0,0,17,0,
01,O,01,001736,55,0,0,39,0,
01,O,01,001737,7,0,0,63,0,
01,O,01,001738,6,0,0,14,0,
01,O,01,001739,0,0,0,137,0,
01,O,01,001768,315,0,0,196,0,
01,O,01,001769,159,0,0,217,0,
01,O,01,001771,233,0,0,288,0,
01,O,01,001772,360,0,0,404,0,
01,O,01,001773,433,0,0,88,0,
01,O,01,001776,130,0,0,162,0,
01,O,01,001779,0,0,0,26,0,
01,O,01,001780,45,0,0,45,0,
01,O,01,001781,20,0,0,20,0,
01,O,01,001782,60,0,0,60,0,
01,O,01,001821,15,0,0,54,0,
01,O,01,001829,6,0,0,177,0,
01,O,01,001836,0,0,0,0,0,
01,O,01,001838,87,0,0,80,0,
01,O,01,001841,0,0,0,164,0,
01,O,01,001842,62,0,0,120,0,
01,O,01,001844,35,0,0,53,0,
01,O,01,001845,53,0,0,206,0,
01,O,01,001848,135,0,0,70,0,
01,O,01,001850,74,0,0,30,0,
01,O,01,001854,291,0,0,20,0,
01,O,01,001857,354,0,0,112,0,
01,O,01,001859,0,0,0,0,0,
01,O,01,001861,175,0,1,175,0,
01,O,01,001862,48,0,0,48,0,
01,O,01,001863,0,0,0,0,0,
01,O,01,001865,45,0,0,51,0,
01,O,01,001868,70,0,0,251,0,
01,O,01,001869,176,0,0,198,0,
01,O,01,001870,69,0,0,95,0,
01,O,01,001871,37,0,0,0,0,
01,O,01,001872,154,0,0,47,0,
01,O,01,001875,105,0,0,201,0,
01,O,01,001879,171,0,0,45,0,
01,O,01,001880,276,0,0,345,0,
01,O,01,001881,0,0,0,0,0,
01,O,01,001882,261,0,0,304,0,
01,O,01,001890,0,0,0,13,0,
01,O,01,001891,193,0,0,238,0,
01,O,01,001892,126,0,0,80,0,
01,O,01,001893,0,0,0,79,0,
01,O,01,001895,56,0,0,94,0,
01,O,01,001899,50,0,0,117,0,
01,O,01,001900,103,0,0,54,0,
01,O,01,001901,71,0,0,17,0,
01,O,01,001903,27,0,0,27,0,
01,O,01,001904,0,0,0,0,0,
01,O,01,001905,171,0,0,82,0,
01,O,01,001907,0,0,0,37,0,
01,O,01,001914,104,0,0,187,0,
01,O,01,001917,32,0,0,59,0,
01,O,01,001918,0,0,0,68,0,
01,O,01,001927,0,0,0,0,0,
01,O,01,001937,45,0,0,100,0,
01,O,01,001939,65,0,0,49,0,
01,O,01,001940,185,0,0,96,0,
01,O,01,001942,265,0,0,226,0,
01,O,01,001944,0,0,0,0,0,
01,O,01,001950,112,0,0,66,0,
01,O,01,001952,245,0,0,196,0,
01,O,01,001953,216,0,0,167,0,
01,O,01,001955,154,0,0,125,0,
01,O,01,001957,93,0,0,150,0,
01,O,01,001958,77,0,0,48,0,
01,O,01,001959,64,0,0,130,0,
01,O,01,001960,0,0,0,219,0,
01,O,01,001969,-105,0,0,17,0,
01,O,01,001974,0,0,0,0,0,
01,O,01,001981,0,0,0,0,0,
01,O,01,001982,10,0,0,32,0,
01,O,01,001983,0,0,0,0,0,
01,O,01,001984,38,0,0,8,0,
01,O,01,001988,0,0,0,0,0,
01,O,01,001989,0,0,0,0,0,
01,O,01,001990,0,0,0,75,0,
01,O,01,001997,31,0,0,61,0,
01,O,01,001998,34,0,0,162,0,
01,O,01,001999,37,0,0,119,0,
01,O,01,002001,7,0,0,69,0,
01,O,01,002002,0,0,0,0,0,
01,O,01,002005,279,0,0,199,0,
01,O,01,002006,4,0,0,134,0,
01,O,01,002007,0,0,0,0,0,
01,O,01,002008,9,0,0,7,0,
01,O,01,002010,26,0,0,9,0,
01,O,01,002011,58,0,0,255,0,
01,O,01,002018,-40,0,0,0,0,
01,O,01,002020,97,0,0,44,0,
01,O,01,002021,83,0,0,33,0,
01,O,01,002022,30,0,0,34,0,
01,O,01,002023,79,0,0,102,0,
01,O,01,002025,0,0,0,33,0,
01,O,01,002028,0,0,0,170,0,
01,O,01,002029,0,0,0,0,0,
01,O,01,002030,0,0,0,0,0,
01,O,01,002032,-102,0,0,44,0,
01,O,01,002036,0,0,0,0,0,
01,O,01,002039,129,0,0,140,0,
01,O,01,002046,131,0,0,35,0,
01,O,01,002048,144,0,0,33,0,
01,O,01,002052,197,0,0,403,0,
01,O,01,002061,0,0,0,0,0,
01,O,01,002065,28,0,0,57,0,
01,O,01,002068,50,0,0,133,0,
01,O,01,002069,0,0,0,0,0,
01,O,01,002070,0,0,0,49,0,
01,O,01,002072,198,0,0,183,0,
01,O,01,002073,182,0,1,176,0,
01,O,01,002081,20,0,0,103,0,
01,O,01,002082,0,0,0,0,0,
01,O,01,002084,117,0,0,64,0,
01,O,01,002086,0,0,0,0,0,
01,O,01,002091,0,0,0,0,0,
01,O,01,002092,0,0,0,0,0,
01,O,01,002094,60,0,0,60,0,
01,O,01,002095,-1,0,0,13,0,
01,O,01,002096,0,0,0,0,0,
01,O,01,002097,0,0,0,0,0,
01,O,01,002098,44,0,0,18,0,
01,O,01,002101,165,0,0,132,0,
01,O,01,002102,252,0,0,0,0,
01,O,01,002104,0,0,0,30,0,
01,O,01,002111,97,0,0,134,0,
01,O,01,002113,0,0,0,0,0,
01,O,01,002114,0,0,0,0,0,
01,O,01,002115,44,0,0,198,0,
01,O,01,002118,19,0,0,59,0,
01,O,01,002126,316,0,0,261,0,
01,O,01,002132,11,0,0,53,0,
01,O,01,002133,64,0,0,30,0,
01,O,01,002134,0,0,0,162,0,
01,O,01,002136,36,0,0,48,0,
01,O,01,002138,0,0,0,0,0,
01,O,01,002139,0,0,0,0,0,
01,O,01,002144,0,0,0,0,0,
01,O,01,002146,0,0,0,0,0,
01,O,01,002148,350,0,0,74,0,
01,O,01,002149,43,0,0,54,0,
01,O,01,002150,56,0,0,81,0,
01,O,01,002154,375,0,0,235,0,
01,O,01,002155,361,0,0,260,0,
01,O,01,002165,-489,551,0,0,0,
01,O,01,002168,0,0,0,52,0,
01,O,01,002171,3,0,0,394,0,
01,O,01,002172,0,0,0,0,0,
01,O,01,002174,152,0,0,128,0,
01,O,01,002175,170,0,0,174,0,
01,O,01,002176,100,0,0,74,0,
01,O,01,002181,29,0,0,56,0,
01,O,01,002182,45,0,0,74,0,
01,O,01,002184,26,0,0,59,0,
01,O,01,002186,69,0,0,51,0,
01,O,01,002187,0,0,0,0,0,
01,O,01,002188,26,0,0,337,0,
01,O,01,002189,4,0,0,111,0,
01,O,01,002194,61,0,0,71,0,
01,O,01,002195,138,0,0,201,0,
01,O,01,002199,0,0,0,87,0,
01,O,01,002202,185,0,0,54,0,
01,O,01,002203,174,0,0,79,0,
01,O,01,002204,20,0,0,18,0,
01,O,01,002208,30,0,0,32,0,
01,O,01,002217,235,0,0,397,0,
01,O,01,002219,120,0,0,128,0,
01,O,01,002220,55,0,0,55,0,
01,O,01,002222,0,0,0,0,0,
01,O,01,002224,22,0,0,105,0,
01,O,01,002226,160,0,0,122,0,
01,O,01,002228,0,0,0,0,0,
01,O,01,002234,48,0,0,50,0,
01,O,01,002237,0,0,0,0,0,
01,O,01,002239,49,0,0,19,0,
01,O,01,002242,0,0,0,0,0,
01,O,01,002245,0,0,0,11,0,
01,O,01,002246,25,0,0,29,0,
01,O,01,002250,0,0,0,64,0,
01,O,01,002251,85,0,0,63,0,
01,O,01,002255,0,0,0,0,0,
01,O,01,002256,66,0,0,153,0,
01,O,01,002258,165,0,0,164,0,
01,O,01,002265,70,0,0,38,0,
01,O,01,002271,115,0,0,63,0,
01,O,01,002272,0,0,0,0,0,
01,O,01,002279,85,0,0,88,0,
01,O,01,002280,154,0,0,67,0,
01,O,01,002282,0,0,0,0,0,
01,O,01,002284,249,0,0,235,0,
01,O,01,002287,0,0,0,39,0,
01,O,01,002310,0,0,0,0,0,
01,O,01,002311,100,0,0,65,0,
01,O,01,002314,64,0,0,37,0,
01,O,01,002318,41,0,0,132,0,
01,O,01,002320,60,0,0,75,0,
01,O,01,002324,65,0,0,163,0,
01,O,01,002327,50,0,0,0,0,
01,O,01,002330,464,1,0,395,0,
01,O,01,002335,394,0,0,370,0,
01,O,01,002337,0,0,0,12,0,
01,O,01,002338,71,0,0,151,0,
01,O,01,002339,698,0,0,137,0,
01,O,01,002349,29,0,0,19,0,
01,O,01,002350,36,0,0,64,0,
01,O,01,002358,0,0,0,25,0,
01,O,01,002359,0,0,0,63,0,
01,O,01,002360,87,0,0,67,0,
01,O,01,002363,97,0,0,74,0,
01,O,01,002367,27,0,0,18,0,
01,O,01,002368,25,0,0,5,0,
01,O,01,002369,27,0,0,17,0,
01,O,01,002370,28,0,0,17,0,
01,O,01,002377,31,0,0,0,0,
01,O,01,002378,0,0,0,0,0,
01,O,01,002379,214,0,0,56,0,
01,O,01,002384,81,0,0,87,0,
01,O,01,002385,71,0,0,87,0,
01,O,01,002390,122,0,0,93,0,
01,O,01,002391,16,0,0,31,0,
01,O,01,002393,0,0,0,0,0,
01,O,01,002397,191,0,1,179,0,
01,O,01,002401,0,0,0,162,0,
01,O,01,002402,0,0,0,0,0,
01,O,01,002403,101,0,0,158,0,
01,O,01,002404,87,0,0,269,0,
01,O,01,002405,126,0,0,30,0,
01,O,01,002407,69,0,0,0,0,
01,O,01,002421,232,0,0,700,0,
01,O,01,002423,22,0,0,120,0,
01,O,01,002431,13,0,0,45,0,
01,O,01,002436,-20,22,0,50,0,
01,O,01,002437,0,16,0,16,0,
01,O,01,002440,30,0,0,62,0,
01,O,01,002441,0,0,0,23,0,
01,O,01,002442,181,0,0,238,0,
01,O,01,002445,0,0,0,0,0,
01,O,01,002446,49,0,0,48,0,
01,O,01,002448,0,0,0,0,0,
01,O,01,002451,97,0,0,97,0,
01,O,01,002453,34,0,0,34,0,
01,O,01,002455,94,0,0,194,0,
01,O,01,002456,394,0,0,416,0,
01,O,01,002458,39,0,0,173,0,
01,O,01,002459,0,0,1,0,0,
01,O,01,002461,0,0,0,0,0,
01,O,01,002464,14,0,0,31,0,
01,O,01,002466,27,0,0,92,0,
01,O,01,002468,0,0,0,0,0,
01,O,01,002471,87,0,0,176,0,
01,O,01,002475,566,0,0,356,0,
01,O,01,002477,0,0,0,0,0,
01,O,01,002478,0,0,0,0,0,
01,O,01,002481,178,0,0,357,0,
01,O,01,002484,0,0,0,83,0,
01,O,01,002485,-50,0,0,150,0,
01,O,01,002487,128,0,0,25,0,
01,O,01,002488,135,0,0,157,0,
01,O,01,002491,11,0,0,145,0,
01,O,01,002493,1412,0,0,1379,0,
01,O,01,002494,0,0,0,0,0,
01,O,01,002495,143,0,0,112,0,
01,O,01,002496,122,0,0,169,0,
01,O,01,002497,0,0,0,19,0,
01,O,01,002499,72,0,0,68,0,
01,O,01,002500,0,0,0,0,0,
01,O,01,002501,239,0,0,95,0,
01,O,01,002507,0,0,0,0,0,
01,O,01,002516,0,0,0,60,0,
01,O,01,002517,97,0,0,26,0,
01,O,01,002519,33,0,0,110,0,
01,O,01,002520,0,0,0,115,0,
01,O,01,002521,48,0,0,74,0,
01,O,01,002522,77,0,0,31,0,
01,O,01,002526,223,0,0,90,0,
01,O,01,002531,35,0,0,48,0,
01,O,01,002532,53,0,0,55,0,
01,O,01,002533,0,0,0,0,0,
01,O,01,002535,28,0,0,66,0,
01,O,01,002536,180,0,0,122,0,
01,O,01,002538,400,0,0,361,0,
01,O,01,002543,275,0,0,333,0,
01,O,01,002544,0,0,0,0,0,
01,O,01,002545,31,0,0,31,0,
01,O,01,002547,0,0,0,0,0,
01,O,01,002549,35,0,0,55,0,
01,O,01,002551,347,0,0,158,0,
01,O,01,002568,108,0,0,108,0,
01,O,01,002569,43,0,0,40,0,
01,O,01,002570,0,0,0,0,0,
01,O,01,002573,-947,0,0,39,0,
01,O,01,002574,0,0,0,0,0,
01,O,01,002577,53,0,0,131,0,
01,O,01,002579,92,0,0,105,0,
01,O,01,002582,0,0,0,0,0,
01,O,01,002584,94,0,0,134,0,
01,O,01,002585,197,0,0,207,0,
01,O,01,002586,49,0,0,35,0,
01,O,01,002587,29,0,0,102,0,
01,O,01,002592,363,0,0,264,0,
01,O,01,002595,0,0,0,180,0,
01,O,01,002596,0,0,0,125,0,
01,O,01,002597,0,0,0,49,0,
01,O,01,002598,0,0,0,36,0,
01,O,01,002600,0,0,0,0,0,
01,O,01,002604,0,0,0,0,0,
01,O,01,002605,42,0,0,133,0,
01,O,01,002610,200,0,0,195,0,
01,O,01,002614,27,0,0,54,0,
01,O,01,002629,155,0,0,217,0,
01,O,01,002630,386,0,0,182,0,
01,O,01,002633,0,0,0,0,0,
01,O,01,002637,35,0,0,48,0,
01,O,01,002638,0,0,0,42,0,
01,O,01,002640,172,0,0,86,0,
01,O,01,002644,0,0,0,0,0,
01,O,01,002646,185,0,0,264,0,
01,O,01,002647,0,0,0,191,0,
01,O,01,002648,11,0,0,17,0,
01,O,01,002653,319,0,0,372,0,
01,O,01,002655,0,0,0,386,0,
01,O,01,002659,21,0,0,169,0,
01,O,01,002660,136,0,0,93,0,
01,O,01,002668,18,0,0,0,0,
01,O,01,002670,0,0,0,35,0,
01,O,01,002672,175,0,0,115,0,
01,O,01,002673,0,0,0,0,0,
01,O,01,002674,0,0,0,0,0,
01,O,01,002675,0,0,0,0,0,
01,O,01,002679,14,0,0,146,0,
01,O,01,002680,67,0,0,23,0,
01,O,01,002681,0,0,0,7,0,
01,O,01,002683,0,0,0,0,0,
01,O,01,002684,768,0,0,636,0,
01,O,01,002685,121,0,0,47,0,
01,O,01,002693,0,0,0,0,0,
01,O,01,002694,393,0,0,121,0,
01,O,01,002696,36,0,0,67,0,
01,O,01,002697,103,0,0,294,0,
01,O,01,002698,156,0,0,233,0,
01,O,01,002709,37,0,0,133,0,
01,O,01,002711,152,0,0,17,0,
01,O,01,002712,0,0,0,0,0,
01,O,01,002713,0,0,0,102,0,
01,O,01,002714,25,0,0,140,0,
01,O,01,002715,59,0,0,127,0,
01,O,01,002716,58,0,0,55,0,
01,O,01,002717,92,6,2,76,0,
01,O,01,002718,83,6,3,69,0,
01,O,01,002719,100,0,0,103,0,
01,O,01,002720,86,0,0,133,0,
01,O,01,002721,111,0,0,205,0,
01,O,01,002722,17,0,0,86,0,
01,O,01,002723,0,0,0,0,0,
01,O,01,002724,0,0,0,0,0,
01,O,01,002726,0,0,0,68,0,
01,O,01,002727,37,0,0,30,0,
01,O,01,002732,163,0,0,139,0,
01,O,01,002733,105,0,0,66,0,
01,O,01,002734,0,0,0,258,0,
01,O,01,002735,68,0,0,160,0,
01,O,01,002736,15,0,0,0,0,
01,O,01,002737,-74,0,0,0,0,
01,O,01,002738,71,0,0,137,0,
01,O,01,002739,60,0,0,110,0,
01,O,01,002740,35,0,0,32,0,
01,O,01,002741,149,0,0,130,0,
01,O,01,002742,0,0,0,195,0,
01,O,01,002743,280,0,0,219,0,
01,O,01,002744,12,0,0,95,0,
01,O,01,002745,-35,0,0,0,0,
01,O,01,002746,0,0,0,0,0,
01,O,01,002747,122,0,0,192,0,
01,O,01,002748,43,0,0,138,0,
01,O,01,002749,41,0,0,104,0,
01,O,01,002750,-59,0,0,0,0,
01,O,01,002751,0,0,0,0,0,
01,O,01,002752,0,0,0,0,0,
01,O,01,002753,0,0,0,0,0,
01,O,01,002754,0,0,0,0,0,
01,O,01,002755,211,0,0,265,0,
01,O,01,002756,1,0,0,0,0,
01,O,01,002757,65,0,0,161,0,
01,O,01,002758,0,0,0,0,0,
01,O,01,002759,0,0,0,0,0,
01,O,01,002760,203,0,0,272,0,
01,O,01,002761,91,0,0,122,0,
01,O,01,002762,0,0,0,0,0,
01,O,01,002763,128,0,0,76,0,
01,O,01,002764,65,0,0,161,0,
01,O,01,002765,146,0,0,292,0,
01,O,01,002766,0,0,0,197,0,
01,O,01,002767,0,0,0,149,0,
01,O,01,002768,0,0,0,130,0,
01,O,01,002770,29,0,0,148,0,
01,O,01,002771,156,0,0,0,0,
01,O,01,002775,302,0,0,279,0,
01,O,01,002777,9,0,0,0,0,
01,O,01,002778,0,0,0,0,0,
01,O,01,002779,-633,0,0,0,0,
01,O,01,002780,-4090,0,0,88,0,
01,O,01,002784,70,0,0,0,0,
01,O,01,002785,116,0,0,0,0,
01,O,01,002788,-20,2424,0,0,0,
01,O,01,002790,0,0,0,0,0,
01,O,01,002791,13,0,0,0,0,
